event_id,account_id,user_id,event_name,feature_name,event_timestamp,session_id
E184852,A005,U27906,login,scheduling,2025-02-26,S82606
E780338,A037,U55835,login,scheduling,2025-04-05,S48148
E885158,A048,U96119,login,monitoring,2025-01-03,S87299
E637772,A007,U99267,patient_upload,analytics,2025-04-27,S52174
E761497,A025,U71881,report_exported,monitoring,2025-01-16,S70847
E613473,A033,U83063,patient_upload,monitoring,2025-05-10,S65615
E350987,A008,U21175,login,scheduling,2025-05-11,S54762
E126047,A040,U98355,login,scheduling,2025-04-06,S63281
E558846,A043,U65097,login,monitoring,2025-06-20,S40325
E982878,A035,U94194,report_exported,analytics,2025-01-18,S21369
E362455,A019,U30477,alert_acknowledged,scheduling,2025-03-27,S19069
E989624,A037,U12381,login,monitoring,2025-05-23,S28052
E208385,A038,U70333,login,analytics,2025-04-20,S28314
E857470,A016,U16422,patient_upload,scheduling,2025-03-01,S99772
E770899,A028,U10696,alert_acknowledged,scheduling,2025-01-31,S13951
E364747,A031,U10265,login,scheduling,2025-01-26,S43048
E385126,A049,U32591,alert_acknowledged,scheduling,2025-04-07,S20558
E553025,A004,U50644,alert_acknowledged,analytics,2025-03-18,S24501
E647548,A010,U15601,patient_upload,monitoring,2025-06-21,S76944
E248624,A010,U23746,patient_upload,analytics,2025-01-01,S87752
E727683,A043,U52839,report_exported,scheduling,2025-06-04,S19377
E587405,A050,U68822,report_exported,analytics,2025-02-12,S55827
E627678,A025,U12328,report_exported,monitoring,2025-05-15,S25513
E430347,A009,U36305,report_exported,scheduling,2025-02-16,S36819
E284845,A045,U69751,login,analytics,2025-05-20,S64478
E920638,A012,U23306,report_exported,monitoring,2025-05-24,S45419
E213270,A034,U10995,login,analytics,2025-02-10,S85604
E647515,A024,U42023,patient_upload,analytics,2025-03-10,S97168
E872339,A050,U38029,report_exported,scheduling,2025-04-30,S17403
E712192,A026,U12027,login,monitoring,2025-01-23,S15493
E501071,A008,U86768,patient_upload,scheduling,2025-01-01,S65064
E945077,A013,U70860,report_exported,scheduling,2025-04-10,S30413
E114167,A047,U53875,alert_acknowledged,monitoring,2025-01-14,S98255
E853851,A030,U66875,login,scheduling,2025-01-11,S96620
E121008,A037,U28339,report_exported,analytics,2025-04-30,S63827
E478926,A037,U49797,patient_upload,monitoring,2025-04-28,S75635
E981744,A009,U34567,report_exported,analytics,2025-05-16,S27855
E712467,A036,U35202,alert_acknowledged,analytics,2025-04-09,S62595
E130589,A020,U50672,alert_acknowledged,analytics,2025-06-10,S90607
E106808,A036,U51678,report_exported,monitoring,2025-01-22,S13708
E476365,A042,U86198,alert_acknowledged,monitoring,2025-03-03,S62936
E917242,A036,U36388,alert_acknowledged,monitoring,2025-03-13,S35767
E774402,A009,U48888,login,scheduling,2025-02-04,S99811
E968940,A019,U53879,login,scheduling,2025-01-18,S57299
E533053,A041,U58722,patient_upload,monitoring,2025-02-11,S65191
E884692,A025,U36359,login,analytics,2025-06-17,S46824
E182049,A016,U59942,report_exported,analytics,2025-02-21,S31462
E762000,A043,U65097,alert_acknowledged,analytics,2025-06-28,S19105
E815505,A029,U86280,alert_acknowledged,scheduling,2025-03-16,S53229
E277069,A013,U49585,login,monitoring,2025-02-05,S97380
E809870,A013,U64263,report_exported,monitoring,2025-03-09,S96267
E883511,A036,U72217,patient_upload,analytics,2025-06-28,S90559
E848133,A046,U52521,report_exported,monitoring,2025-01-19,S17635
E902715,A028,U10696,patient_upload,scheduling,2025-06-20,S99202
E406446,A029,U68648,report_exported,analytics,2025-01-04,S58977
E275976,A050,U68822,login,scheduling,2025-01-28,S28498
E574259,A043,U67364,patient_upload,monitoring,2025-01-09,S91211
E118669,A036,U77179,patient_upload,scheduling,2025-04-13,S10069
E538650,A003,U17113,alert_acknowledged,analytics,2025-06-27,S67136
E732390,A028,U77360,report_exported,scheduling,2025-04-22,S68468
E631838,A048,U79977,report_exported,analytics,2025-03-04,S82560
E882016,A046,U16700,report_exported,scheduling,2025-05-22,S44073
E945609,A048,U83567,login,analytics,2025-01-20,S68051
E789658,A036,U51678,patient_upload,analytics,2025-03-25,S80410
E264261,A005,U93207,alert_acknowledged,monitoring,2025-06-09,S58405
E332758,A011,U42408,report_exported,scheduling,2025-02-07,S26248
E275164,A037,U66133,alert_acknowledged,monitoring,2025-06-09,S38513
E791164,A031,U60609,patient_upload,monitoring,2025-04-07,S11625
E244346,A036,U22416,alert_acknowledged,scheduling,2025-04-21,S52982
E259502,A021,U92724,patient_upload,scheduling,2025-06-02,S53580
E208369,A016,U89268,report_exported,monitoring,2025-03-19,S67269
E540918,A005,U39247,login,analytics,2025-01-25,S73338
E226107,A040,U17717,login,scheduling,2025-03-18,S84280
E122457,A034,U55041,login,analytics,2025-05-06,S42395
E565869,A045,U92045,report_exported,scheduling,2025-02-08,S92907
E373600,A036,U51678,report_exported,scheduling,2025-05-22,S86288
E200683,A035,U39734,login,monitoring,2025-02-02,S24257
E576556,A046,U60496,patient_upload,analytics,2025-06-26,S76474
E914152,A044,U89399,login,analytics,2025-03-07,S26979
E577534,A007,U99267,report_exported,analytics,2025-01-11,S82331
E731277,A001,U73167,login,scheduling,2025-05-17,S49797
E864216,A030,U39801,login,analytics,2025-06-02,S62478
E630789,A002,U71392,login,scheduling,2025-02-27,S40811
E644448,A012,U15545,login,scheduling,2025-04-02,S65376
E719183,A015,U48490,report_exported,monitoring,2025-06-16,S59963
E192196,A042,U21445,patient_upload,analytics,2025-01-09,S60448
E133878,A032,U20885,patient_upload,scheduling,2025-01-07,S57797
E219693,A008,U37884,report_exported,monitoring,2025-01-13,S25175
E731956,A039,U58849,patient_upload,monitoring,2025-03-21,S69798
E936409,A028,U27576,login,monitoring,2025-06-06,S97211
E995355,A029,U66728,alert_acknowledged,analytics,2025-03-19,S88483
E752909,A048,U32392,alert_acknowledged,scheduling,2025-02-05,S83449
E967733,A011,U76669,login,monitoring,2025-06-29,S38699
E754095,A044,U56037,report_exported,scheduling,2025-03-22,S13162
E351492,A045,U80541,patient_upload,scheduling,2025-03-23,S40895
E890262,A001,U48500,alert_acknowledged,monitoring,2025-03-15,S43621
E878647,A005,U39247,alert_acknowledged,monitoring,2025-01-02,S42751
E839538,A012,U82903,patient_upload,scheduling,2025-04-16,S27766
E764276,A015,U47577,patient_upload,analytics,2025-06-30,S62800
E811937,A013,U65839,alert_acknowledged,scheduling,2025-06-26,S37615
E662406,A004,U85716,alert_acknowledged,analytics,2025-01-04,S87393
E539214,A023,U34286,alert_acknowledged,monitoring,2025-01-05,S71412
E418924,A025,U65182,report_exported,monitoring,2025-06-18,S44444
E548116,A020,U46238,patient_upload,scheduling,2025-03-06,S90233
E667852,A020,U12113,login,scheduling,2025-05-20,S22830
E210691,A039,U80878,patient_upload,analytics,2025-03-10,S63571
E278742,A031,U34416,report_exported,scheduling,2025-03-15,S71531
E325292,A003,U29516,alert_acknowledged,scheduling,2025-02-16,S64537
E288165,A028,U66895,alert_acknowledged,monitoring,2025-05-01,S73804
E652739,A038,U52113,patient_upload,analytics,2025-01-22,S93209
E139077,A031,U17888,patient_upload,analytics,2025-03-30,S20410
E792440,A034,U49966,report_exported,analytics,2025-05-02,S86407
E450589,A034,U57165,alert_acknowledged,analytics,2025-06-03,S38985
E440338,A011,U76669,patient_upload,scheduling,2025-03-18,S26691
E764073,A007,U67731,patient_upload,monitoring,2025-01-06,S22509
E406651,A040,U16371,login,scheduling,2025-05-08,S19132
E184626,A010,U42515,report_exported,analytics,2025-02-26,S21699
E622404,A043,U76780,alert_acknowledged,monitoring,2025-02-11,S33209
E789572,A030,U46534,alert_acknowledged,scheduling,2025-03-01,S31368
E910608,A043,U36530,patient_upload,analytics,2025-02-16,S48269
E455906,A009,U19871,login,monitoring,2025-03-21,S82091
E469329,A005,U31647,login,scheduling,2025-06-23,S72930
E960565,A041,U55911,login,analytics,2025-05-12,S63573
E697398,A039,U73739,login,analytics,2025-05-12,S16674
E866539,A048,U27467,alert_acknowledged,analytics,2025-04-16,S54705
E999412,A003,U19317,patient_upload,analytics,2025-05-26,S51002
E346026,A035,U48451,patient_upload,monitoring,2025-05-29,S54042
E980325,A042,U70933,patient_upload,analytics,2025-02-06,S54831
E920609,A004,U95540,login,scheduling,2025-06-11,S82598
E941141,A008,U85623,login,analytics,2025-05-25,S60790
E347598,A047,U67333,alert_acknowledged,monitoring,2025-06-23,S14485
E743516,A029,U99880,patient_upload,analytics,2025-05-24,S63810
E150462,A039,U34655,login,scheduling,2025-01-31,S29690
E134915,A012,U82903,alert_acknowledged,analytics,2025-02-08,S95940
E926183,A005,U67184,report_exported,scheduling,2025-06-20,S31590
E148146,A036,U20279,alert_acknowledged,analytics,2025-03-31,S21676
E201956,A009,U19871,report_exported,monitoring,2025-03-13,S10353
E601894,A010,U88538,patient_upload,monitoring,2025-03-29,S69509
E465770,A020,U10552,alert_acknowledged,monitoring,2025-01-28,S96522
E505767,A040,U21570,login,scheduling,2025-06-04,S37156
E377576,A040,U18951,patient_upload,scheduling,2025-03-21,S85515
E222794,A042,U43392,login,scheduling,2025-02-23,S41405
E434423,A002,U60514,alert_acknowledged,scheduling,2025-06-06,S98265
E227041,A001,U85482,login,monitoring,2025-03-28,S41404
E662070,A038,U52113,report_exported,monitoring,2025-06-15,S52423
E538611,A041,U90318,alert_acknowledged,monitoring,2025-01-12,S65512
E634854,A046,U80815,patient_upload,scheduling,2025-01-18,S15547
E370709,A047,U77149,alert_acknowledged,monitoring,2025-04-27,S42378
E750911,A015,U76353,alert_acknowledged,monitoring,2025-05-10,S87518
E340856,A046,U28849,patient_upload,analytics,2025-04-15,S86292
E494604,A044,U70495,alert_acknowledged,monitoring,2025-05-30,S81507
E941241,A034,U86785,login,analytics,2025-01-13,S12505
E664591,A015,U73733,report_exported,scheduling,2025-03-07,S42173
E643791,A038,U15149,patient_upload,monitoring,2025-01-29,S41425
E271350,A011,U32625,login,scheduling,2025-01-10,S66527
E301776,A018,U51979,login,analytics,2025-05-19,S51100
E191080,A020,U50672,patient_upload,scheduling,2025-01-03,S94004
E379585,A043,U96849,report_exported,analytics,2025-06-16,S27888
E130546,A027,U67881,login,analytics,2025-04-19,S47990
E913156,A046,U82190,login,monitoring,2025-02-04,S17056
E598620,A017,U70362,alert_acknowledged,analytics,2025-06-15,S74056
E120903,A013,U14935,report_exported,analytics,2025-03-08,S91804
E445640,A002,U35515,login,scheduling,2025-02-28,S23564
E478537,A003,U42034,patient_upload,analytics,2025-04-12,S94261
E279814,A038,U52113,report_exported,monitoring,2025-03-19,S35232
E742242,A021,U66841,login,scheduling,2025-01-29,S93883
E168034,A021,U55224,login,analytics,2025-06-09,S12879
E487336,A043,U75615,patient_upload,monitoring,2025-04-27,S16515
E180164,A034,U36982,patient_upload,analytics,2025-03-27,S80124
E749200,A011,U93350,login,scheduling,2025-04-12,S60924
E811725,A003,U26143,report_exported,monitoring,2025-02-22,S67332
E456539,A021,U57653,report_exported,analytics,2025-06-29,S25442
E742121,A005,U52305,alert_acknowledged,scheduling,2025-05-08,S52256
E735897,A031,U86441,alert_acknowledged,analytics,2025-05-25,S36250
E103414,A021,U64838,patient_upload,analytics,2025-06-02,S98683
E545499,A014,U43802,patient_upload,monitoring,2025-02-28,S71322
E253505,A018,U78212,login,monitoring,2025-02-04,S69195
E840114,A024,U34166,report_exported,scheduling,2025-06-16,S42554
E699340,A036,U62509,login,analytics,2025-04-29,S12318
E863807,A001,U38557,patient_upload,monitoring,2025-03-06,S91493
E247293,A024,U39527,alert_acknowledged,analytics,2025-01-05,S27810
E383210,A041,U51098,alert_acknowledged,analytics,2025-04-06,S26513
E865283,A036,U70457,report_exported,scheduling,2025-01-24,S62714
E270197,A030,U37951,login,monitoring,2025-03-10,S79195
E475248,A001,U20414,report_exported,analytics,2025-02-17,S88328
E252798,A036,U22416,login,scheduling,2025-05-08,S72977
E940847,A029,U45325,login,analytics,2025-04-18,S81695
E910170,A029,U64871,login,scheduling,2025-01-10,S94490
E623628,A039,U27430,report_exported,monitoring,2025-01-03,S45779
E633683,A034,U42726,alert_acknowledged,monitoring,2025-02-22,S59849
E738814,A023,U62224,patient_upload,monitoring,2025-05-18,S43433
E809357,A034,U97996,login,analytics,2025-03-15,S96400
E540117,A001,U17341,patient_upload,monitoring,2025-02-19,S73206
E646039,A013,U24378,patient_upload,monitoring,2025-02-19,S39332
E608550,A048,U87600,alert_acknowledged,monitoring,2025-04-02,S83433
E859104,A001,U48500,patient_upload,monitoring,2025-06-06,S63953
E624299,A016,U89268,login,monitoring,2025-02-06,S40636
E378176,A031,U10265,login,monitoring,2025-06-23,S98779
E131394,A035,U11633,alert_acknowledged,scheduling,2025-05-09,S68281
E143430,A009,U31295,patient_upload,monitoring,2025-01-03,S74882
E254596,A030,U42861,report_exported,analytics,2025-04-13,S89210
E202455,A016,U59942,report_exported,analytics,2025-01-20,S96729
E192867,A004,U98852,login,monitoring,2025-05-14,S80758
E619264,A030,U96123,report_exported,scheduling,2025-04-11,S27277
E479228,A046,U19703,report_exported,analytics,2025-04-26,S89059
E455368,A002,U71392,alert_acknowledged,monitoring,2025-03-21,S83717
E430591,A040,U62304,login,analytics,2025-02-06,S52087
E221796,A016,U56610,login,analytics,2025-01-06,S10325
E801177,A002,U95478,report_exported,analytics,2025-04-25,S51910
E772446,A013,U89636,login,monitoring,2025-03-05,S89551
E544581,A039,U99609,alert_acknowledged,monitoring,2025-06-20,S88593
E572611,A020,U46238,report_exported,analytics,2025-03-08,S70818
E551392,A025,U77086,alert_acknowledged,scheduling,2025-02-02,S98792
E801520,A046,U34651,report_exported,monitoring,2025-05-24,S54314
E777631,A046,U64879,login,analytics,2025-05-03,S51047
E267843,A012,U48577,alert_acknowledged,analytics,2025-06-11,S92872
E650884,A007,U44118,patient_upload,scheduling,2025-02-23,S66641
E496499,A016,U79139,alert_acknowledged,analytics,2025-02-20,S43565
E273970,A046,U91963,login,monitoring,2025-02-27,S47384
E237643,A028,U36141,login,analytics,2025-01-20,S67491
E132102,A025,U83206,patient_upload,scheduling,2025-02-15,S85367
E284577,A003,U37721,alert_acknowledged,scheduling,2025-03-06,S21715
E110729,A049,U61672,report_exported,scheduling,2025-05-29,S95510
E106514,A048,U34301,login,scheduling,2025-02-10,S19519
E294628,A028,U81768,alert_acknowledged,analytics,2025-02-03,S15678
E529203,A009,U57483,patient_upload,monitoring,2025-02-04,S72216
E632719,A040,U49369,alert_acknowledged,analytics,2025-02-04,S33477
E557918,A011,U72884,report_exported,scheduling,2025-06-25,S93782
E288381,A020,U50672,patient_upload,scheduling,2025-05-16,S12345
E979270,A008,U73027,patient_upload,scheduling,2025-03-26,S15955
E967998,A019,U63823,login,analytics,2025-02-14,S57143
E343571,A033,U18337,login,scheduling,2025-01-29,S45172
E279149,A016,U57839,alert_acknowledged,analytics,2025-06-21,S87978
E496409,A021,U55224,report_exported,scheduling,2025-03-31,S12055
E873397,A043,U36326,report_exported,monitoring,2025-04-25,S91795
E764678,A024,U15425,alert_acknowledged,analytics,2025-05-08,S19644
E289715,A042,U97067,login,analytics,2025-04-30,S10906
E720283,A048,U65471,report_exported,analytics,2025-03-14,S66187
E180591,A024,U58966,patient_upload,monitoring,2025-06-23,S14296
E183268,A030,U74077,patient_upload,monitoring,2025-05-28,S25062
E602985,A001,U62480,report_exported,scheduling,2025-04-10,S60486
E590974,A034,U29397,patient_upload,monitoring,2025-05-31,S19551
E795752,A016,U51906,report_exported,monitoring,2025-05-22,S36739
E912473,A026,U68848,patient_upload,scheduling,2025-06-14,S56260
E232415,A002,U11561,patient_upload,monitoring,2025-06-09,S70679
E357472,A029,U45755,alert_acknowledged,scheduling,2025-04-15,S26156
E288438,A014,U87562,report_exported,scheduling,2025-02-20,S79557
E438489,A002,U50272,alert_acknowledged,monitoring,2025-03-13,S47798
E399433,A034,U96326,alert_acknowledged,scheduling,2025-04-10,S72242
E789773,A035,U38448,alert_acknowledged,analytics,2025-06-24,S11815
E714223,A041,U51098,alert_acknowledged,monitoring,2025-06-04,S34410
E472230,A002,U89165,login,scheduling,2025-01-08,S65450
E736122,A048,U10356,login,analytics,2025-05-24,S47078
E316160,A031,U37486,alert_acknowledged,analytics,2025-03-25,S15556
E924499,A038,U87344,report_exported,scheduling,2025-04-04,S67476
E620369,A049,U32591,report_exported,scheduling,2025-06-03,S53363
E191904,A040,U99405,report_exported,scheduling,2025-03-13,S11299
E322433,A019,U14061,login,monitoring,2025-03-17,S38274
E826400,A048,U59503,patient_upload,monitoring,2025-02-06,S28102
E129747,A026,U12043,alert_acknowledged,monitoring,2025-04-15,S90293
E381067,A015,U39026,alert_acknowledged,scheduling,2025-04-16,S57762
E308903,A030,U87883,login,monitoring,2025-02-20,S41711
E183665,A030,U74077,login,scheduling,2025-06-04,S40997
E284391,A021,U68300,login,analytics,2025-04-18,S61323
E546424,A048,U83567,alert_acknowledged,monitoring,2025-04-15,S91952
E436917,A049,U20151,report_exported,analytics,2025-05-08,S74145
E672473,A019,U16953,login,scheduling,2025-05-04,S14915
E289119,A009,U23240,login,analytics,2025-03-30,S52144
E210520,A011,U32625,alert_acknowledged,analytics,2025-06-15,S19145
E814054,A040,U53644,alert_acknowledged,analytics,2025-02-21,S25193
E150567,A022,U83415,alert_acknowledged,scheduling,2025-06-06,S44649
E516411,A013,U99185,patient_upload,scheduling,2025-01-31,S85756
E770444,A011,U18564,alert_acknowledged,monitoring,2025-04-16,S30147
E247904,A030,U50446,login,analytics,2025-04-06,S99613
E826648,A046,U64879,alert_acknowledged,analytics,2025-02-24,S36134
E340058,A035,U94194,alert_acknowledged,scheduling,2025-01-31,S84653
E586761,A046,U78189,alert_acknowledged,analytics,2025-05-12,S15975
E799267,A004,U64404,login,analytics,2025-02-05,S91181
E886885,A040,U80926,login,monitoring,2025-03-10,S94096
E449981,A001,U73167,alert_acknowledged,monitoring,2025-05-16,S62607
E721958,A049,U64450,patient_upload,scheduling,2025-01-13,S54335
E761976,A010,U23746,login,monitoring,2025-04-16,S49752
E883331,A036,U36090,alert_acknowledged,analytics,2025-03-24,S59943
E425256,A013,U50902,patient_upload,scheduling,2025-02-20,S32961
E848972,A025,U83206,patient_upload,monitoring,2025-06-17,S89481
E954156,A013,U47035,patient_upload,monitoring,2025-04-12,S41023
E964780,A016,U51906,report_exported,monitoring,2025-03-01,S20008
